TDryBul;oveHeaPumY_u;reaTZon_y;logistic(oveHeaPumY_u);reaPHeaPum_y
275.1875;0.988236277;295.3544436;1;3249.317057
275.25;0.916888197;295.5360203;1;3095.944764
275.25;0.792003286;295.6813071;1;2814.409909
275.25;0.625346798;295.7726496;1;2438.271255
275.25625;0.433984785;295.8035213;1;2013.001757
275.25;0.236384797;295.8009937;1;1585.426174
275.20625;0.041213067;295.7780431;0.999999833;1178.441398
275.15;0;295.5704483;0.006692851;0
275.1;0;295.2186604;0.006692851;0
275.05;0;294.9101824;0.006692851;0
274.8828125;0;294.6333079;0.006692851;0
274.65;0;294.3773134;0.006692851;0
274.4713542;0;294.1418806;0.006692851;0
274.35;0;293.9230715;0.006692851;0
274.4127976;0;293.7235934;0.006692851;0
274.55;0;293.5471306;0.006692851;0
274.5874475;0;293.3817413;0.006692851;0
274.55;0;293.2178045;0.006692851;0
273.3918004;0;293.026902;0.006692851;0
272.25;0.046474533;292.8838463;0.999999988;1176.407501
272.6718111;0.133473442;292.8098044;1;1331.192621
273.15;0.2392342;292.7838861;1;1525.161682
273.1869767;0.35036427;292.7781559;1;1731.720712
273.05;0.462204019;292.7964347;1;1943.056682
272.360625;0.567359657;292.8294774;1;2137.441383
271.85;0.6618643;292.8750408;1;2315.392423
271.9758523;0.742073893;292.965812;1;2482.821384
272.15;0.792791745;293.0849109;1;2598.082359
272.3547727;0.806363538;293.2124475;1;2641.830515
272.55;0.78125244;293.3365596;1;2606.323374
272.5201974;0.719078952;293.439483;1;2487.723446
272.25;0.627087875;293.5057311;1;2301.284409
271.5710526;0.517056144;293.5195504;1;2072.969355
271.05;0.405500055;293.4761637;1;1848.385479
271.05;0.309820297;293.4117732;1;1664.830041
271.05;0.234507866;293.3263101;1;1522.009692
271.05;0.185887979;293.2205307;1;1430.433275
271.05;0.170017725;293.1031658;1;1399.659792
271.13125;0.189936225;292.9862386;1;1434.418273
271.25;0.244911022;292.8824006;1;1533.310803
271.16875;0.330382741;292.8058115;1;1687.39934
271.15;0.437468754;292.7701955;1;1884.052322
271.575;0.553190888;292.7859439;1;2108.712275
272.05;0.661620317;292.8528884;1;2330.39845
272.35;0.747406552;292.9568477;1;2513.166101
272.65;0.800154296;293.0891754;1;2636.033717
272.95;0.811785281;293.2395323;1;2678.138412
273.25;0.77740776;293.3968446;1;2624.943507
273.6125;0.69548876;293.5383414;1;2471.645607
273.95;0.571911489;293.6446566;1;2228.012559
274.11875;0.418198748;293.7023173;1;1918.088195
274.25;0.249620509;293.7051594;1;1580.720045
274.46875;0.082930577;293.6504558;1;1254.217192
274.65;0;293.5236365;0.006692851;0
274.665;0;293.3369755;0.006692851;0
274.65;0;293.1202522;0.006692851;0
274.70375;0.019760495;292.9527186;0.992462117;1131.476967
274.75;0.08732158;292.8258454;1;1256.853822
274.7604167;0.190911631;292.73389;1;1450.555891
274.75;0.320342405;292.6887745;1;1696.606721
274.7;0.460965814;292.6941304;1;1970.359322
274.65;0.5974589;292.7475957;1;2244.702437
274.6958333;0.715506915;292.8510316;1;2493.549541
274.75;0.800025632;292.9939776;1;2682.354669
274.7;0.839685045;293.1537611;1;2778.964567
274.65;0.830567537;293.3141006;1;2772.075018
274.7041667;0.773320381;293.4641102;1;2662.772514
274.75;0.671586843;293.5832477;1;2455.272728
274.7;0.53565567;293.6574311;1;2171.895913
274.65;0.379717153;293.6769198;1;1849.342752
274.6395833;0.220666784;293.637945;1;1527.013151
274.65;0.076232034;293.5410081;1;1241.769508
274.6875;0;293.3755379;0.006692851;0
274.75;0;293.1664536;0.006692851;0
274.85625;0.005518139;292.9571275;0.096134658;0
274.95;0.073846188;292.8123138;1;1232.721423
275;0.182392744;292.7191835;1;1436.744338
275.05;0.316294214;292.6784228;1;1693.032841
275.1;0.459805413;292.6917978;1;1975.481015
275.15;0.596597311;292.756542;1;2254.639683
275.2;0.711397515;292.8667821;1;2499.510643
275.25;0.790850875;293.0115491;1;2679.226902
275.3291667;0.825147791;293.1800281;1;2768.526207
275.45;0.807715409;293.3566005;1;2748.287975
275.6458333;0.73690665;293.4595784;1;2611.634265
275.85;0.638884245;293.5806995;1;2411.998735
275.9875;0.503618329;293.661795;1;2128.591102
276.05;0.346025068;293.6868629;1;1798.020527
276.05;0.183712789;293.6460519;1;1462.760363
276.05;0.036937769;293.5422081;0.999998586;1167.583841
276.05;0;293.3768558;0.006692851;0
276.05;0;293.1808589;0.006692851;0
276.12;0.000542163;292.9872851;0.008758631;0
276.25;0.059035313;292.8593768;1;1207.567262
276.405;0.15261769;292.7857237;1;1387.725792
276.55;0.265583237;292.7590203;1;1609.195891
276.56;0.384212314;292.7807081;1;1846.358081
276.55;0.493915495;292.8489448;1;2071.900493
276.6525;0.580820222;292.9589611;1;2259.617281
276.75;0.632631084;293.0945949;1;2379.38477
276.7553571;0.642470911;293.239705;1;2410.054473
276.75;0.608303902;293.3818938;1;2345.306793
276.8633929;0.531626327;293.5028545;1;2189.650099
276.95;0.419721955;293.5679696;1;1956.624937
276.80625;0.291075325;293.5699508;1;1685.961156
276.65;0.164991035;293.5175314;1;1425.177726
276.6;0.057352598;293.4187758;1;1208.119211
276.55;0;293.261511;0.006692851;0
276.5;0;293.0630218;0.006692851;0
276.45;0.036017914;292.9000609;0.99999776;1163.9115
276.4;0.119147694;292.8443897;1;1323.324775
276.35;0.213614329;292.7848311;1;1505.859963
276.2583333;0.326142934;292.7639721;1;1726.27747
276.15;0.442994267;292.786135;1;1959.90248
276.0854167;0.551045622;292.8527831;1;2182.719722
276.05;0.636878294;292.9574859;1;2366.797585
276.1;0.689397381;293.0906056;1;2487.819101
276.15;0.700559733;293.2387028;1;2523.374958
276.04375;0.666544021;293.3790731;1;2457.663407
275.95;0.590803574;293.4948695;1;2300.716924
275.95;0.481552895;293.5785425;1;2073.311747
275.95;0.348806502;293.621741;1;1797.500139
275.95;0.205124261;293.6028318;1;1503.094221
275.95;0.070220186;293.5140002;1;1232.614816
275.95;0;293.3665279;0.006692851;0
275.95;0;293.181053;0.006692851;0
275.90625;0;292.9872968;0.006692851;0
275.85;0.058498789;292.8464001;1;1205.534819
275.83125;0.156623583;292.7560812;1;1391.870756
275.85;0.279315177;292.7135974;1;1628.521388
275.9;0.412360142;292.7227676;1;1891.988306
275.95;0.540071346;292.7788907;1;2153.594617
276;0.648597981;292.8196056;1;2385.258594
276.05;0.745680558;292.9428351;1;2600.96982
276.015;1;293.1089218;1;3161.371736
275.95;1;293.3122371;1;3186.01543
275.9725;1;293.5392675;1;3208.364591
276.05;1;293.78538;1;3229.595433
276.2125;1;294.021619;1;3251.733692
276.45;1;294.2367052;1;3275.342893
276.8875;1;294.4552421;1;3305.059595
277.25;1;294.6836766;1;3332.887563
277.215;1;294.9010847;1;3345.072666
277.15;1;295.1025342;1;3354.08635
277.1925;1;295.2932181;1;3366.169001
277.25;0.947500365;295.4647436;1;3253.363581
277.36125;0.844501025;295.613171;1;3015.129381
277.45;0.69812835;295.7259435;1;2670.947259
277.41125;0.519706681;295.7779042;1;2251.518966
277.35;0.32873738;295.7614684;1;1812.805577
277.3366667;0.146118646;295.6719468;1;1407.436788
277.35;0;295.4602358;0.006692851;0
277.4583333;0;295.1660249;0.006692851;0
277.55;0.009903057;294.8805298;0.487884497;0
277.55;0;294.6159013;0.006692851;0
277.55;0;294.3705619;0.006692851;0
277.54375;0;294.148379;0.006692851;0
277.55;0;293.9492;0.006692851;0
277.59375;0;293.8231145;0.006692851;0
277.65;0;293.655873;0.006692851;0
277.7;0;293.5016089;0.006692851;0
277.75;0;293.357949;0.006692851;0
277.925;0;293.2235571;0.006692851;0
278.05;0;293.0960965;0.006692851;0
278;0.022544091;293.0623783;0.998115197;1138.816361
277.95;0.050516526;293.0304354;0.999999998;1193.104848
277.9;0.087983033;292.9870452;1;1266.033878
277.85;0.139038969;292.9537714;1;1366.009141
277.925;0.199571228;292.9449459;1;1486.568408
278.05;0.261528728;292.969081;1;1612.776941
278.1;0.314597674;293.0144301;1;1722.890676
278.15;0.353001182;293.0779464;1;1805.092151
278.2;0.371441452;293.1533125;1;1847.32184
278.25;0.366679397;293.231019;1;1841.500013
278.21875;0.338488357;293.3015582;1;1785.121329
278.15;0.289493943;293.3564941;1;1684.114766
278.1375;0.224798925;293.3865167;1;1550.927517
278.15;0.152342785;293.3882597;1;1402.405354
278.19375;0.080777728;293.3564764;1;1256.96172
278.35;0.020423974;293.2921796;0.994578718;1135.62739
278.6;0;293.1273782;0.006692851;0
278.85;0.015026616;293.0067022;0.92506951;1124.778051
279.1;0.764049769;293.0171044;1;2686.34249
279.35;1;293.2215738;1;3254.074568
279.5;1;293.5199474;1;3302.334914
279.65;1;293.8455177;1;3342.064052
279.995;1;294.186068;1;3384.932413
280.35;1;294.5206683;1;3426.034055
280.6085714;1;294.8535619;1;3461.013332
280.85;1;295.184815;1;3493.393702
281.0901786;0.97299285;295.5027795;1;3457.104135
281.25;0.851260772;295.78737;1;3166.71335
281.2416667;0.645820258;296.006535;1;2652.316709
281.15;0.377901499;296.1257924;1;1988.515174
281.0495833;0.079200909;296.1191042;1;1277.118326
280.95;0;295.9757924;0.006692851;0
280.88;0;295.7572439;0.006692851;0
280.85;0;295.5230191;0.006692851;0
281;0;295.2989377;0.006692851;0
281.15;0;295.058917;0.006692851;0
281.1028571;0.039325932;294.8902126;0.999999571;1179.920072
281.05;0.125697366;294.7757486;1;1366.408104
281.0540179;0;294.6498562;0.006692851;0
281.05;0;294.4870384;0.006692851;0
280.9178977;0;294.3183395;0.006692851;0
280.75;0;294.1543623;0.006692851;0
280.7458042;0;294.0653104;0.006692851;0
280.75;0;293.9337846;0.006692851;0
280.336014;0;293.7960758;0.006692851;0
279.95;0;293.6496674;0.006692851;0
280.0379679;0;293.5228819;0.006692851;0
280.15;0;293.415003;0.006692851;0
280.0915775;0;293.3095484;0.006692851;0
280.05;0;293.2033832;0.006692851;0
280.344697;0;293.1094349;0.006692851;0
280.65;0.016866932;293.084701;0.968734217;1129.184543
280.5462121;0.037693344;293.0642458;0.999999031;1171.480071
280.45;0.064442366;293.038002;1;1225.825593
280.6142045;0.099353972;293.0286037;1;1298.045589
280.75;0.136242791;293.0336682;1;1375.361135
280.7625;0.170889087;293.0524295;1;1448.33349
280.75;0.199222184;293.0876833;1;1508.72347
280.66875;0.21615449;293.1335683;1;1545.084485
280.65;0.218789769;293.1838287;1;1551.874647
280.75;0.206128133;293.2340518;1;1527.186116
280.85;0.178401432;293.2762971;1;1469.987401
280.95;0.138400049;293.3041219;1;1386.137129
281.05;0.090772233;293.312758;1;1285.771168
281.0535714;0.041513015;293.2303269;0.999999856;1181.817241
281.05;0.021536496;293.1714649;0.996884509;1139.774653
281.3380952;0.718040127;293.2166112;1;2653.614307
281.65;1;293.4612708;1;3353.783876
281.7364583;1;293.8111944;1;3405.623372
281.75;1;294.1920549;1;3444.951504
281.584375;1;294.5510759;1;3471.16512
281.55;1;294.8859826;1;3497.162564
281.8;1;295.2148442;1;3532.773615
282.05;0.964103662;295.5293648;1;3475.042582
282.3;0.834568188;295.8111656;1;3163.429028
282.55;0.622128458;296.0304092;1;2629.412912
282.665;0.347043519;296.1517361;1;1937.467347
282.75;0.040456348;296.1430708;0.999999757;1190.759427
282.994375;0;296.0071179;0.006692851;0
283.25;0;295.8013026;0.006692851;0
283.384375;0;295.5799857;0.006692851;0
283.55;0;295.3639153;0.006692851;0
283.9301136;0;295.1776581;0.006692851;0
284.35;0.001015419;295.0041551;0.011071032;0
284.7011364;0.053444039;294.9244626;1;1218.752199
284.95;0.125089875;294.8896125;1;1386.406088
284.9767857;0;294.8228313;0.006692851;0
284.95;0;294.7028331;0.006692851;0
285.0134921;0;294.576874;0.006692851;0
285.15;0;294.4586748;0.006692851;0
285.6597222;0;294.4282283;0.006692851;0
286.15;0;294.3668076;0.006692851;0
286.3;0;294.2986885;0.006692851;0
286.45;0;294.2316426;0.006692851;0
286.6;0;294.1688523;0.006692851;0
286.75;0;294.1103352;0.006692851;0
286.7725;0;294.0520729;0.006692851;0
286.75;0;293.9910334;0.006692851;0
286.8366667;0;293.9362992;0.006692851;0
286.95;0;293.887284;0.006692851;0
287.2366667;0;293.8478921;0.006692851;0
287.35;0;293.8158566;0.006692851;0
286.9446078;0;293.7585737;0.006692851;0
286.45;0;293.6830666;0.006692851;0
286.0637255;0;293.6071705;0.006692851;0
285.65;0;293.5303754;0.006692851;0
285.0722222;0;293.4460897;0.006692851;0
284.45;0;293.353901;0.006692851;0
283.9111111;0;293.2611604;0.006692851;0
283.45;0;293.1678809;0.006692851;0
283.13125;0;293.0787571;0.006692851;0
282.95;0.025829048;293.0555464;0.999634736;1149.86827
282.85;0.055325648;292.986271;1;1212.615891
282.75;0.107908118;292.9788897;1;1324.909587
282.61;0.859610281;293.0962708;1;2997.527949
282.45;1;293.4034021;1;3372.820318
282.1355357;1;293.7848652;1;3410.628649
281.85;1;294.1839379;1;3438.994317
281.9732143;1;294.5883279;1;3478.367185
282.15;1;294.9839074;1;3517.691555
282.0825;1;295.3624966;1;3543.420842
282.05;0.917321557;295.6953591;1;3353.280528
282.133125;0.737070715;295.9619713;1;2904.390312
282.25;0.480148716;296.1445832;1;2259.767952
282.409375;0.172643159;296.2181986;1;1505.611454
282.55;0;296.1944458;0.006692851;0
282.65;0;296.1945941;0.006692851;0
282.75;0;296.0960319;0.006692851;0
282.925;0;295.839314;0.006692851;0
282.95;0;295.6074985;0.006692851;0
282.75;0;295.4060345;0.006692851;0
282.55;0;295.1777938;0.006692851;0
282.35;0.003073885;294.9509128;0.030381834;0
282.15;0.074144089;294.8443079;1;1257.648513
281.8140625;0;294.7331231;0.006692851;0
281.45;0;294.5716581;0.006692851;0
281.2588542;0;294.406367;0.006692851;0
281.25;0;294.2525503;0.006692851;0
281.4;0;294.1807978;0.006692851;0
281.55;0;294.070023;0.006692851;0
281.6645833;0;293.9645767;0.006692851;0
281.75;0;293.8642205;0.006692851;0
281.8;0;293.7668905;0.006692851;0
281.85;0;293.6732155;0.006692851;0
281.9;0;293.5811211;0.006692851;0
281.95;0;293.4921587;0.006692851;0
282;0;293.4096356;0.006692851;0
282.05;0;293.3312594;0.006692851;0
282.0708333;0;293.2544838;0.006692851;0
282.05;0;293.1773579;0.006692851;0
281.9541667;0;293.0984086;0.006692851;0
281.85;0.019424901;293.071959;0.991097233;1135.27907
281.8541667;0.044159681;293.0645997;0.999999962;1186.886425
281.85;0.070147737;293.0617485;1;1241.398158
281.7547619;0.096765737;293.0628;1;1297.217804
281.65;0.122873161;293.0714782;1;1352.134688
281.5806548;0.145995801;293.0935367;1;1401.2235
281.55;0.161831854;293.1306631;1;1435.430446
281.7369792;0.165776595;293.1775875;1;1446.031625
281.95;0.155154119;293.2289701;1;1425.666067
281.9;0.128893957;293.2639906;1;1369.56559
281.85;0.092945753;293.2775613;1;1292.530082
281.8984375;0.753998839;293.3790175;1;2755.650144
282.05;1;293.6599904;1;3376.793774
282.3;1;294.0470171;1;3436.041761
282.55;1;294.4549707;1;3486.986535
282.8;1;294.8470161;1;3533.056781
283.05;1;295.2251368;1;3575.548104
283.3;0.958552928;295.5871892;1;3507.092741
283.55;0.809293547;295.9111106;1;3140.509024
283.6625;0.564764294;296.1563545;1;2510.820982
283.75;0.250595734;296.2812086;1;1711.51882
284.175;0;296.2470503;0.006692851;0
284.55;0;296.1003449;0.006692851;0
284.65;0;295.9155526;0.006692851;0
284.75;0;295.7257736;0.006692851;0
284.85;0;295.5397825;0.006692851;0
284.95;0;295.3683134;0.006692851;0
285.1541667;0;295.2190752;0.006692851;0
285.35;0;295.075169;0.006692851;0
285.2145833;0.029644596;295.0213899;0.999945774;1164.129235
285.05;0.070916585;294.9822639;1;1259.654215
285.0854167;0;294.9175047;0.006692851;0
285.15;0;294.8172737;0.006692851;0
285.2708333;0;294.7133643;0.006692851;0
285.35;0;294.6136027;0.006692851;0
285.35;0;294.516767;0.006692851;0
285.35;0;294.4246535;0.006692851;0
285.35;0;294.3373518;0.006692851;0
285.35;0;294.2544585;0.006692851;0
285.35;0;294.1753962;0.006692851;0
285.35;0;294.100483;0.006692851;0
285.35;0;294.0294521;0.006692851;0
285.35;0;293.962044;0.006692851;0
285.15625;0;293.8915032;0.006692851;0
284.85;0;293.811777;0.006692851;0
284.6229167;0;293.7331608;0.006692851;0
284.45;0;293.6567623;0.006692851;0
284.4791667;0;293.5893062;0.006692851;0
284.55;0;293.5308649;0.006692851;0
284.5125;0;293.4706209;0.006692851;0
284.45;0;293.4095375;0.006692851;0
284.3510417;0;293.3472852;0.006692851;0
284.25;0;293.2845715;0.006692851;0
284.2;0;293.2237506;0.006692851;0
284.15;0;293.1648697;0.006692851;0
283.959375;0;293.1023129;0.006692851;0
283.75;0.017433965;293.0879375;0.976269615;1132.576771
283.7;0.036771492;293.0899282;0.999998463;1174.435998
283.65;0.054693507;293.0942475;1;1213.351258
283.440625;0.071203296;293.0984602;1;1248.798081
283.25;0.086454596;293.1050716;1;1281.451818
283.184375;0.099602531;293.1226831;1;1310.067866
283.15;0.10691702;293.1495612;1;1326.24369
283.18125;0.105704756;293.1824102;1;1324.189969
283.15;0.094339233;293.2160014;1;1299.64737
283;0.072859261;293.239653;1;1252.524782
282.85;0.044780797;293.2489113;0.999999972;1191.346591
282.7;0.014644472;293.2404488;0.910701948;1126.21893
282.55;0;293.1985777;0.006692851;0
282.33125;0;293.12293;0.006692851;0
282.15;0.011903399;293.0606793;0.721456833;1119.844498
282.1625;0.041812139;293.0316341;0.999999876;1182.872383
282.25;0.078774162;293.0298375;1;1261.408873
282.359375;0.11491273;293.0475889;1;1339.168747
282.45;0.144748488;293.0835935;1;1404.357829
282.309375;0.1628702;293.1246248;1;1443.422341
282.15;0.168431202;293.1482312;1;1455.178343
282.15;0.167781521;293.1735979;1;1454.62856
282.15;0.159433826;293.2035675;1;1437.251009
282.15;0.14186511;293.2279616;1;1399.681064
282.15;0.117256919;293.2416327;1;1346.673668
282.15;0.089083572;293.240757;1;1285.885755
282.15;0.061900271;293.2241876;1;1227.299344
282.2166667;0.040472445;293.1958725;0.999999758;1181.338107
282.35;0.028126435;293.1613321;0.999884164;1154.968353
282.4927083;0.026453841;293.1237691;0.999732713;1151.452421
282.65;0.036201248;293.0891475;0.999997956;1172.492554
282.8359375;0.056188076;293.0622051;1;1215.832647
283.05;0.083873656;293.0498062;1;1276.444029
283.3810033;0.114551748;293.0635262;1;1345.062326
283.75;0.13980787;293.103146;1;1403.420589
283.9986842;0.151883076;293.1530738;1;1432.724236
283.75;0.148464544;293.1942535;1;1424.16297
282.967;0.133129501;293.1981214;1;1385.565453
282.15;0.118499686;293.1718289;1;1349.211167
281.37675;0.113265624;293.1280829;1;1334.051421
280.65;0.122028067;293.0749115;1;1348.782906
280.21875;0.147213183;293.025155;1;1398.80356
280.05;0.187154503;292.9975826;1;1480.935776
279.9552632;0.234258354;292.9943873;1;1579.066463
279.95;0.281101917;293.0197258;1;1678.663589
280.2103618;0.318917265;293.0779304;1;1763.910863
280.45;0.337627911;293.1652278;1;1810.032856
280.021875;0.328694714;293.2393282;1;1787.883405
279.55;0.298191236;293.2758444;1;1718.25647
279.6041667;0.258612107;293.2393238;1;1635.423582
279.65;0.233641007;293.2439723;1;1583.038239
279.3583333;0.205216891;293.2291073;1;1520.382078
279.15;0.182227948;293.1947432;1;1470.120615
279.2855263;0.170523191;293.1609802;1;1446.063428
279.45;0.168917298;293.1318591;1;1443.26912
279.475188;0.175815606;293.1164848;1;1457.343533
279.55;0.18663887;293.1402955;1;1480.062777
280.0763393;0.188359683;293.2400368;1;1487.506988
280.75;0.156361566;293.3987466;1;1424.901756
281.1822173;0.073802096;293.568938;1;1251.434739
281.45;0;293.6711973;0.006692851;0
280.95;0;293.6748447;0.006692851;0
280.45;0;293.6237722;0.006692851;0
280.8972292;0;293.6043082;0.006692851;0
281.35;0;293.5914635;0.006692851;0
281.546;0;293.5706414;0.006692851;0
281.55;0;293.5476602;0.006692851;0
281.35;0;293.5071068;0.006692851;0
281.15;0;293.3559205;0.006692851;0
280.95;0;293.126862;0.006692851;0
280.75;0.01839433;292.9785455;0.985184646;1132.463049
280.3375;0.07724649;292.8787896;1;1251.921594
279.95;0.163597399;292.8084325;1;1426.599778
279.8;0.269585518;292.7976977;1;1644.613693
279.65;0.375812953;292.840055;1;1867.518016
279.5;0.46667858;292.991533;1;2063.328086
279.35;0.50664478;293.1244061;1;2154.324054
279.24375;0.507679293;293.2651475;1;2162.533166
279.15;0.466097978;293.397224;1;2077.23349
279.003125;0.385326968;293.4994354;1;1904.406178
278.85;0.275385762;293.5551844;1;1668.962087
278.734375;0.151042992;293.5566066;1;1406.351431
278.65;0.028989894;293.505993;0.999924775;1153.845405
278.6955357;0;293.3960733;0.006692851;0
278.75;0;293.246308;0.006692851;0
278.5664835;0;293.0832291;0.006692851;0
